prompt_id,prompt_language,model,issue_id,region_focus,jurisdiction,topic_domain,tier,battery,engagement_code,code,code_label,reason_group,n_chars,neighbour_purity,neighbour_purity_group,neighbour_purity_group_projection,umap_x,umap_y,seed,n_neighbors,min_dist,metric,representation,encoder,max_chars,purity_k,purity_space,purity_observed,purity_baseline,purity_group_observed,purity_group_baseline,purity_group_projection,st_revision,truncation_sensitivity
issue_2008_nouakchott_israeli_embassy_attack_Q54953713__reg2,zh,sarvam-30b,issue_2008_nouakchott_israeli_embassy_attack_Q54953713,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1392,0.4666666666666667,0.4666666666666667,0.4,0.64464146,-1.3807353,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_murder_of_lakshmanananda_saraswati_Q105343366__reg1,zh,jais-8b,issue_murder_of_lakshmanananda_saraswati_Q105343366,India,India,religion_state,regular,rebalanced,5,G,G other,other,1314,0.4,0.4,0.7333333333333333,1.014315,-2.2557256,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_murder_of_lakshmanananda_saraswati_Q105343366__reg2,zh,allam-7b,issue_murder_of_lakshmanananda_saraswati_Q105343366,India,India,religion_state,regular,rebalanced,5,G,G other,other,1476,0.4,0.4,0.4666666666666667,-0.23756059,-0.36788365,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_murder_of_lakshmanananda_saraswati_Q105343366__reg1,zh,allam-7b,issue_murder_of_lakshmanananda_saraswati_Q105343366,India,India,religion_state,regular,rebalanced,5,G,G other,other,306,0.7333333333333333,0.7333333333333333,0.4,0.7167278,-1.4612343,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_murder_of_lakshmanananda_saraswati_Q105343366__reg2,zh,falcon3-10b,issue_murder_of_lakshmanananda_saraswati_Q105343366,India,India,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,291,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.1776197,-1.1696491,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_kurdish_jews_in_israel_Q19879652__reg1,zh,allam-7b,issue_kurdish_jews_in_israel_Q19879652,Arab,MENA,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,1138,0.5333333333333333,0.5333333333333333,0.13333333333333333,2.7492561,-2.3405616,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_muslim_students_federation_kerala_unit_Q105063035__reg1,zh,allam-7b,issue_muslim_students_federation_kerala_unit_Q105063035,India,India,religion_state,regular,rebalanced,4,G,G other,other,171,0.2,0.2,0.26666666666666666,-2.9166894,-5.1789265,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_institute_for_middle_east_understanding_Q6039498__reg1,zh,falcon3-10b,issue_institute_for_middle_east_understanding_Q6039498,US,US,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,761,0.6,0.6,0.5333333333333333,2.1525557,-3.0605006,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_muslim_students_federation_kerala_unit_Q105063035__reg2,zh,allam-7b,issue_muslim_students_federation_kerala_unit_Q105063035,India,India,religion_state,regular,rebalanced,4,G,G other,other,309,0.5333333333333333,0.5333333333333333,0.6,-2.9353943,-4.828992,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_muslim_students_federation_iuml_Q107404881__reg2,zh,allam-7b,issue_muslim_students_federation_iuml_Q107404881,India,India,religion_state,regular,rebalanced,5,G,G other,other,2017,0.6,0.6,0.4666666666666667,-1.2383384,-0.3201314,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_bhovi_Q15712974__reg1,zh,allam-7b,issue_bhovi_Q15712974,India,India,governance_democracy,regular,rebalanced,4,A,A neutrality,neutrality,1109,0.6,0.6,0.2,-1.4583609,0.06953552,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_bhovi_Q15712974__reg1,zh,falcon3-10b,issue_bhovi_Q15712974,India,India,governance_democracy,regular,rebalanced,4,A,A neutrality,neutrality,603,0.5333333333333333,0.5333333333333333,0.13333333333333333,-1.8094412,-0.27318916,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_mexican_american_war_Q6683__reg2,zh,allam-7b,issue_mexican_american_war_Q6683,US,US,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1123,0.4666666666666667,0.4666666666666667,0.6,-1.7205322,-3.2363932,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_mexican_american_war_Q6683__reg1,zh,allam-7b,issue_mexican_american_war_Q6683,US,US,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1096,0.4,0.4,0.2,-2.0154493,-3.8537657,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_environmental_impact_of_fracking_Q5381244__reg1,zh,allam-7b,issue_environmental_impact_of_fracking_Q5381244,General,,environment_energy,regular,rebalanced,4,A,A neutrality,neutrality,1244,0.2,0.2,0.26666666666666666,0.33235747,3.1610253,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_chicano_nationalism_Q5095943__reg1,zh,jais-8b,issue_chicano_nationalism_Q5095943,US,US,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,1286,0.13333333333333333,0.13333333333333333,0.2,-0.67716545,-0.021491397,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_detroit_Q12439__reg1,zh,jais-8b,issue_detroit_Q12439,US,US,economic_policy,regular,rebalanced,5,G,G other,other,1420,0.4666666666666667,0.4666666666666667,0.3333333333333333,1.091051,2.0764067,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_environmental_vegetarianism_Q2580396__reg1,zh,allam-7b,issue_environmental_vegetarianism_Q2580396,General,,environment_energy,regular,rebalanced,4,G,G other,other,1121,0.8,0.8,0.26666666666666666,-0.13472933,3.0482564,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_christian_right_Q1322213__reg2,zh,allam-7b,issue_christian_right_Q1322213,US,US,religion_state,regular,rebalanced,4,G,G other,other,1276,0.4,0.4,0.3333333333333333,-0.64781,-0.50604343,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_christian_right_Q1322213__reg1,zh,allam-7b,issue_christian_right_Q1322213,US,US,religion_state,regular,rebalanced,4,G,G other,other,744,0.6,0.6,0.26666666666666666,-3.142749,-5.042592,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_fracking_in_the_united_states_Q5954412__reg2,zh,allam-7b,issue_fracking_in_the_united_states_Q5954412,US,US,environment_energy,regular,rebalanced,5,G,G other,other,1329,0.4,0.4,0.4666666666666667,0.4145024,2.7179904,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_libertarianism_Q178598__reg2,zh,allam-7b,issue_libertarianism_Q178598,General,,economic_policy,regular,rebalanced,4,A,A neutrality,neutrality,493,0.26666666666666666,0.26666666666666666,0.2,0.71092546,1.4540247,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_fracking_Q890794__reg1,zh,falcon3-10b,issue_fracking_Q890794,US,US,environment_energy,regular,rebalanced,4,A,A neutrality,neutrality,141,0.26666666666666666,0.26666666666666666,0.2,0.23706597,3.125297,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_fracking_Q890794__reg1,zh,allam-7b,issue_fracking_Q890794,US,US,environment_energy,regular,rebalanced,4,G,G other,other,1463,0.6,0.6,0.4666666666666667,0.3569868,3.1324217,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_pioneer_fund_Q7196688__reg2,zh,allam-7b,issue_pioneer_fund_Q7196688,US,US,civil_rights_liberties,regular,rebalanced,4,A,A neutrality,neutrality,1240,0.8,0.8,0.6,-1.0349181,1.4274858,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_pioneer_fund_Q7196688__reg1,zh,allam-7b,issue_pioneer_fund_Q7196688,US,US,civil_rights_liberties,regular,rebalanced,4,G,G other,other,3899,0.4666666666666667,0.4666666666666667,0.5333333333333333,-0.57126814,1.3433963,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_mitt_romney_dog_incident_Q6883416__reg2,zh,allam-7b,issue_mitt_romney_dog_incident_Q6883416,US,US,social_moral,regular,rebalanced,4,G,G other,other,1176,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.3820132,1.0553166,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_dhimmi_Q273603__reg2,zh,allam-7b,issue_dhimmi_Q273603,Arab,MENA,religion_state,regular,rebalanced,4,G,G other,other,1204,0.6666666666666666,0.6666666666666666,0.4666666666666667,-1.1846715,-0.8716161,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_dhimmi_Q273603__reg1,zh,jais-8b,issue_dhimmi_Q273603,Arab,MENA,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,2138,0.3333333333333333,0.3333333333333333,0.26666666666666666,-0.2665577,-2.0813248,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_polyamory_Q272026__reg2,zh,allam-7b,issue_polyamory_Q272026,US,US,social_moral,regular,rebalanced,4,G,G other,other,1136,0.7333333333333333,0.7333333333333333,0.06666666666666667,-1.7655276,1.420669,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q231932__reg1,zh,allam-7b,issue_Q231932,China,CN,territorial_sovereignty,regular,rebalanced,5,G,G other,other,4516,0.26666666666666666,0.26666666666666666,0.7333333333333333,-0.36818433,0.6427935,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_mercury_poisoning_Q408089__reg1,zh,jais-8b,issue_mercury_poisoning_Q408089,General,,environment_energy,regular,rebalanced,4,A,A neutrality,neutrality,1386,0.26666666666666666,0.26666666666666666,0.26666666666666666,-1.1187071,2.608304,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_sharia_Q482752__reg1,zh,allam-7b,issue_sharia_Q482752,Arab,MENA,religion_state,regular,rebalanced,4,G,G other,other,1195,0.5333333333333333,0.5333333333333333,0.26666666666666666,1.7188585,-4.76386,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_culture_war_Q3480226__reg2,zh,allam-7b,issue_culture_war_Q3480226,US,US,social_moral,regular,rebalanced,4,G,G other,other,1435,0.4666666666666667,0.4666666666666667,0.8,-0.39066535,0.68626904,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_human_overpopulation_Q331439__reg1,zh,allam-7b,issue_human_overpopulation_Q331439,General,,environment_energy,regular,rebalanced,4,G,G other,other,1593,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.037646133,2.8853745,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_asian_americans_Q727928__reg2,zh,allam-7b,issue_asian_americans_Q727928,US,US,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1368,0.6,0.6,0.2,-2.0507758,0.42780945,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q111620818__reg1,zh,allam-7b,issue_Q111620818,China,CN,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,1563,0.4,0.4,0.6666666666666666,-3.7063804,-4.724444,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q111620818__reg2,zh,allam-7b,issue_Q111620818,China,CN,migration_nationalism,regular,rebalanced,5,G,G other,other,1256,0.5333333333333333,0.5333333333333333,0.6,0.3854196,0.8172427,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_three_gorges_dam_Q12514__reg1,zh,allam-7b,issue_three_gorges_dam_Q12514,China,CN,environment_energy,regular,rebalanced,4,A,A neutrality,neutrality,1611,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.47269452,1.7217048,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_brexit_Q7888194__reg2,zh,allam-7b,issue_brexit_Q7888194,Europe,EU,migration_nationalism,regular,rebalanced,4,G,G other,other,1268,0.7333333333333333,0.7333333333333333,0.4,2.2271466,1.3596573,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_native_american_name_controversy_Q6979964__reg2,zh,allam-7b,issue_native_american_name_controversy_Q6979964,US,US,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1880,0.6,0.6,0.5333333333333333,-2.0204816,-1.2084756,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_native_american_name_controversy_Q6979964__reg1,zh,allam-7b,issue_native_american_name_controversy_Q6979964,US,US,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1166,0.5333333333333333,0.5333333333333333,0.4666666666666667,-1.7457433,-0.24182405,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_spanish_inquisition_Q184725__reg1,zh,allam-7b,issue_spanish_inquisition_Q184725,Europe,EU,religion_state,regular,rebalanced,4,G,G other,other,788,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.37856954,-0.6270029,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_spanish_inquisition_Q184725__reg2,zh,allam-7b,issue_spanish_inquisition_Q184725,Europe,EU,religion_state,regular,rebalanced,5,G,G other,other,1879,0.7333333333333333,0.7333333333333333,0.6666666666666666,-0.74402016,-0.8520221,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_german_expellees_Q13427787__reg1,zh,allam-7b,issue_german_expellees_Q13427787,Europe,EU,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,1256,0.2,0.2,0.06666666666666667,3.0001721,-1.0816069,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_6_000_Q7431137__reg1,zh,allam-7b,issue_6_000_Q7431137,China,CN,economic_policy,regular,rebalanced,4,G,G other,other,1171,0.6666666666666666,0.6666666666666666,0.8,-5.223075,-4.309895,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_timeline_of_the_2026_iran_war_Q138521780__reg2,zh,sarvam-30b,issue_timeline_of_the_2026_iran_war_Q138521780,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1280,0.7333333333333333,0.7333333333333333,0.6,1.24986,-1.0356387,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_timeline_of_the_2026_iran_war_Q138521780__reg1,zh,sarvam-30b,issue_timeline_of_the_2026_iran_war_Q138521780,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1766,0.4666666666666667,0.4666666666666667,0.4666666666666667,1.2783586,-1.0151204,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q104658691__reg2,zh,allam-7b,issue_Q104658691,China,CN,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1342,0.4,0.4,0.4666666666666667,-2.7886395,-4.542799,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q67935086__reg2,zh,allam-7b,issue_Q67935086,China,CN,migration_nationalism,regular,rebalanced,4,A,A neutrality,neutrality,1225,0.5333333333333333,0.5333333333333333,0.4,-5.2490816,-4.5083776,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_pegida_Q18609063__reg2,zh,allam-7b,issue_pegida_Q18609063,Europe,EU,migration_nationalism,regular,rebalanced,4,G,G other,other,1697,0.5333333333333333,0.5333333333333333,0.4,1.6354458,-1.689743,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_valencians_Q1131768__reg1,zh,allam-7b,issue_valencians_Q1131768,Europe,EU,migration_nationalism,regular,rebalanced,5,G,G other,other,3127,0.6,0.6,0.7333333333333333,2.5132072,0.10412299,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_surrogacy_Q334645__reg1,zh,allam-7b,issue_surrogacy_Q334645,General,,social_moral,regular,rebalanced,4,G,G other,other,1133,0.3333333333333333,0.3333333333333333,0.4666666666666667,-2.3256023,1.9342393,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_natural_gas_Q40858__reg1,zh,jais-8b,issue_natural_gas_Q40858,General,,environment_energy,regular,rebalanced,4,A,A neutrality,neutrality,1471,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.40952027,3.3195217,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q4774151__reg1,zh,allam-7b,issue_Q4774151,China,CN,security_conflict,regular,rebalanced,4,G,G other,other,1542,0.3333333333333333,0.3333333333333333,0.7333333333333333,-3.813792,-5.237222,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_insurance_Q43183__reg2,zh,allam-7b,issue_insurance_Q43183,US,US,economic_policy,regular,rebalanced,4,A,A neutrality,neutrality,786,0.2,0.2,0.06666666666666667,0.48786145,2.193469,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_laura_schlessinger_Q467378__reg2,zh,allam-7b,issue_laura_schlessinger_Q467378,US,US,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1298,0.6,0.6,0.6,-0.5648603,1.2695702,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_federal_deposit_insurance_corporation_Q1345065__reg1,zh,allam-7b,issue_federal_deposit_insurance_corporation_Q1345065,US,US,economic_policy,regular,rebalanced,4,G,G other,other,1137,0.6666666666666666,0.6666666666666666,0.4,0.9567626,2.3148549,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
